date,trade_volume,trade_value,opening_price,highest_price,lowest_price,closing_price,change,transaction
2015/04/01,39056191,5643680541,145.00,145.00,143.50,144.00,-1.50,11700
2015/04/02,52174388,7651261176,145.00,148.00,144.50,147.00,+3.00,15545
2015/04/07,34901698,5106814058,146.50,147.50,145.00,146.00,-1.00,9240
2015/04/08,49474198,7132875065,145.50,146.00,143.00,143.00,-3.00,14640
2015/04/09,47243108,6801837297,144.00,145.50,143.00,143.00, 0.00,14341
2015/04/10,33908579,4948520786,146.00,147.00,145.00,147.00,+4.00,13442
2015/04/13,26427202,3876943634,146.50,147.50,146.00,147.00, 0.00,10892
2015/04/14,41702197,6021009775,145.00,145.50,143.50,144.00,-3.00,15801
2015/04/15,71626316,10214833004,143.50,144.50,141.50,143.00,-1.00,24704
2015/04/16,55563272,8114893484,145.00,147.00,144.50,147.00,+4.00,20084
2015/04/17,79007681,11301095708,143.00,144.00,142.50,142.50,-4.50,29078
2015/04/20,43593805,6220438078,142.00,144.00,141.50,143.00,+0.50,9856
2015/04/21,40892605,5824163035,142.00,143.50,141.50,142.50,-0.50,10238
2015/04/22,40631875,5844788500,143.50,145.00,143.00,143.50,+1.00,12231
2015/04/23,47851742,7010815563,145.50,147.00,145.00,147.00,+3.50,18425
2015/04/24,135458464,20467883674,149.00,152.50,148.50,152.50,+5.50,35056
2015/04/27,58112934,8802544948,153.00,153.00,150.00,151.50,-1.00,14169
2015/04/28,43295538,6563481738,153.50,153.50,150.50,151.50, 0.00,12673
2015/04/29,37440139,5582483598,150.00,151.00,148.00,148.50,-3.00,11220
2015/04/30,48982979,7212381413,147.00,148.50,146.50,147.00,-1.50,13793
2015/05/04,30868640,4548281580,148.50,148.50,146.00,147.50,+0.50,8598
2015/05/05,27789400,4083589300,147.50,148.00,146.00,147.00,-0.50,6502
2015/05/06,18824208,2765471076,145.50,148.00,145.50,147.50,+0.50,6477
2015/05/07,21908150,3209664442,146.00,147.50,146.00,146.50,-1.00,5816
2015/05/08,20035646,2938305595,146.00,147.50,146.00,146.50, 0.00,7730
2015/05/11,20402529,3020441292,149.00,149.00,147.00,148.50,+2.00,6385
2015/05/12,24956498,3687151073,147.00,148.50,147.00,147.50,-1.00,6593
2015/05/13,19437537,2880697082,147.50,149.00,147.00,148.00,+0.50,5694
2015/05/14,39888654,5860602872,148.00,148.50,146.00,146.00,-2.00,12300
2015/05/15,24831890,3627515848,147.00,147.00,145.00,146.50,+0.50,8186
2015/05/18,26212375,3823751806,147.00,147.00,145.00,146.50, 0.00,7178
2015/05/19,26321396,3852118475,145.50,147.50,145.00,146.50, 0.00,9418
2015/05/20,26984912,3949956564,146.50,147.00,146.00,146.50, 0.00,10516
2015/05/21,41286686,5995895156,146.00,146.50,144.50,145.50,-1.00,12871
2015/05/22,22103852,3229666392,146.00,147.00,145.00,145.50, 0.00,6813
2015/05/25,16323218,2396692046,146.50,147.50,145.50,147.50,+2.00,5998
2015/05/26,16069726,2368218823,148.50,148.50,146.50,146.50,-1.00,6148
2015/05/27,24257941,3536266849,145.50,147.00,145.00,145.00,-1.50,6869
2015/05/28,36704395,5388568653,147.00,147.50,146.00,147.00,+2.00,10259
2015/05/29,61983862,9053910953,147.00,147.50,145.50,146.00,-1.00,8252
2015/06/01,31646861,4585709246,145.50,146.00,144.00,145.00,-1.00,9735
2015/06/02,33433403,4812699032,144.50,144.50,143.50,144.00,-1.00,10752
2015/06/03,30174690,4333388014,143.50,144.50,143.00,143.00,-1.00,7788
2015/06/04,62313192,8793986209,142.00,142.50,140.00,141.00,-2.00,17920
2015/06/05,42846692,5990378661,139.50,140.50,139.00,140.00,-1.00,13335
2015/06/08,45637640,6346411738,139.50,140.00,138.50,138.50,-1.50,17131
2015/06/09,31663811,4410907091,138.50,140.00,138.00,139.00,+0.50,10951
2015/06/10,37243196,5235873213,141.00,141.50,139.50,139.50,+0.50,11225
2015/06/11,46455780,6630323144,141.00,144.00,141.00,143.50,+4.00,15700
2015/06/12,35243603,5072826832,144.00,144.50,142.50,144.50,+1.00,9645
2015/06/15,23775780,3409554790,144.50,144.50,142.50,143.00,-1.50,7385
2015/06/16,28696598,4063948476,143.00,143.00,141.00,142.00,-1.00,11387
2015/06/17,31675566,4518862957,143.00,143.50,142.00,142.50,+0.50,8595
2015/06/18,28627136,4072821812,142.00,143.00,142.00,142.00,-0.50,5820
2015/06/22,29598804,4224036248,142.00,143.50,142.00,142.00, 0.00,8985
2015/06/23,37809098,5454961112,143.00,145.00,142.50,144.50,+2.50,11319
2015/06/24,21134324,3054456980,144.50,145.00,143.50,145.00,+0.50,7362
2015/06/25,45571067,6670295223,145.00,147.00,145.00,146.50,+1.50,11443
2015/06/26,34170981,4994996846,147.00,147.50,145.50,146.00,-0.50,10199
2015/06/29,53096169,7415992660,140.50,141.00,138.50,138.50,X0.00,20523
2015/06/30,45375815,6336988915,139.00,140.50,138.50,140.50,+2.00,15871
2015/07/01,33330373,4704327416,140.00,142.50,139.00,141.00,+0.50,9303
2015/07/02,24309420,3434751403,140.50,142.00,140.50,141.50,+0.50,6836
2015/07/03,17091230,2414975440,141.50,142.50,140.00,142.50,+1.00,6179
2015/07/06,20683912,2913509592,141.00,141.50,140.50,140.50,-2.00,7067
2015/07/07,26545982,3750582962,141.00,142.00,140.50,140.50, 0.00,8780
2015/07/08,52066084,7229638176,140.50,141.00,138.00,138.00,-2.50,15496
2015/07/09,53784773,7323598974,134.00,138.00,134.00,136.50,-1.50,12715
2015/07/13,35404791,4886264549,137.00,139.50,137.00,138.50,+2.00,11386
2015/07/14,27574220,3833141080,139.50,140.50,138.00,138.50, 0.00,7319
2015/07/15,23485780,3254659920,139.00,139.50,138.00,138.50, 0.00,8278
2015/07/16,37250129,5121828673,140.00,140.00,135.50,136.50,-2.00,11167
2015/07/17,55848153,7769816420,138.00,140.00,138.00,140.00,+3.50,14284
2015/07/20,27906576,3902530824,141.50,142.00,138.50,139.00,-1.00,11095
2015/07/21,21857010,3068308230,141.00,141.50,139.50,140.50,+1.50,5806
2015/07/22,27408864,3802971061,139.00,139.50,138.00,139.00,-1.50,9026
2015/07/23,38176255,5216033345,137.00,137.50,136.00,136.00,-3.00,11509
2015/07/24,39062686,5342465602,138.00,138.00,136.00,137.00,+1.00,10517
2015/07/27,45080466,6060338122,135.00,135.50,134.00,134.00,-3.00,13816
2015/07/28,35777744,4833495065,135.00,136.50,134.00,134.00, 0.00,9966
2015/07/29,30500205,4119983712,135.00,136.00,134.50,135.50,+1.50,7453
2015/07/30,37085996,5121289968,136.00,139.00,136.00,138.50,+3.00,10767
2015/07/31,40479318,5626919922,140.50,140.50,137.50,139.50,+1.00,9383
2015/08/03,33815561,4581161735,138.50,138.50,134.50,134.50,-5.00,12990
2015/08/04,27514927,3727032372,135.00,136.50,134.50,136.50,+2.00,8099
2015/08/05,28577967,3847991545,135.50,135.50,134.00,134.00,-2.50,9154
2015/08/06,39658057,5305805578,136.00,136.00,132.00,134.00, 0.00,13110
2015/08/07,30591687,4053463871,133.00,133.50,131.50,133.00,-1.00,11911
2015/08/10,65582829,8428219770,131.00,131.00,125.50,129.00,-4.00,23713
2015/08/11,65988387,8701858164,133.50,133.50,130.50,130.50,+1.50,18947
2015/08/12,45838052,5897521548,129.50,130.00,127.50,128.50,-2.00,12740
2015/08/13,43697151,5611218672,129.00,130.00,127.50,128.00,-0.50,11405
2015/08/14,40366795,5093780530,128.00,128.50,125.00,126.00,-2.00,13469
2015/08/17,38956377,4826111748,125.50,125.50,123.00,124.00,-2.00,14068
2015/08/18,41823656,5252723656,125.00,126.50,125.00,126.00,+2.00,11837
2015/08/19,47213363,5917827915,127.50,127.50,124.00,125.00,-1.00,11362
2015/08/20,38767923,4841207748,124.50,126.00,123.50,126.00,+1.00,8015
2015/08/21,67341681,8241493111,123.00,124.50,121.00,121.00,-5.00,15912
2015/08/24,118882318,13766338730,120.00,121.00,112.50,115.00,-6.00,25681
2015/08/25,99479290,12096689497,118.00,124.00,117.50,123.50,+8.50,27240
2015/08/26,65899783,8066184686,121.00,124.50,119.50,122.50,-1.00,17863
2015/08/27,53549076,6648501174,125.00,125.00,122.00,124.00,+1.50,14964
2015/08/28,41879827,5251054885,127.00,127.00,124.50,125.00,+1.00,12018
2015/08/31,57088355,7220131440,126.00,129.00,123.50,129.00,+4.00,12112
2015/09/01,42394536,5307014000,127.50,127.50,124.00,124.00,-5.00,14184
2015/09/02,37232124,4657522507,123.00,127.00,123.00,125.50,+1.50,12205
2015/09/03,24054041,3037526707,127.50,127.50,125.00,127.00,+1.50,7059
2015/09/04,23047166,2886200250,126.50,127.00,123.50,125.00,-2.00,8111
2015/09/07,26152920,3228675340,124.50,126.00,122.00,122.50,-2.50,10743
2015/09/08,15112954,1857557798,122.50,123.50,122.00,123.00,+0.50,5645
2015/09/09,53969621,6910196909,126.50,129.00,126.50,129.00,+6.00,19715
2015/09/10,34029707,4288394042,127.00,128.00,125.00,125.00,-4.00,10207
2015/09/11,24548989,3097236675,125.50,127.50,124.00,127.50,+2.50,7250
2015/09/14,25582357,3261310994,128.00,129.00,126.00,127.50, 0.00,8062
2015/09/15,22223400,2806493840,127.50,128.00,125.50,126.00,-1.50,7271
2015/09/16,44137380,5691421260,128.00,130.00,127.50,129.50,+3.50,14052
2015/09/17,52529479,6868009789,130.50,131.50,130.00,131.00,+1.50,16702
2015/09/18,32590064,4261707884,129.50,131.50,129.00,131.50,+0.50,7572
2015/09/21,35271713,4552208310,130.00,130.00,128.50,129.50,-2.00,7636
2015/09/22,18378270,2374696906,130.00,130.00,128.50,129.00,-0.50,6249
2015/09/23,35523040,4465469498,127.00,127.50,124.50,124.50,-4.50,15209
2015/09/24,44708932,5671247864,127.00,128.00,125.50,127.00,+2.50,12056
2015/09/25,24688657,3121881939,127.00,127.50,125.00,127.00, 0.00,9166
2015/09/30,76377100,9885619568,128.00,131.00,127.00,130.00,+3.00,17686
2015/10/01,53400609,7046980737,131.00,134.00,129.50,133.50,+3.50,15465
2015/10/02,25252357,3337391624,132.50,132.50,131.50,132.00,-1.50,7698
2015/10/05,30895136,4096025572,133.00,133.50,131.50,132.50,+0.50,9279
2015/10/06,49925004,6677173341,135.00,135.50,132.50,133.00,+0.50,13880
2015/10/07,32541468,4380090918,133.50,135.00,133.00,135.00,+2.00,9911
2015/10/08,32054985,4365954735,137.00,137.00,135.00,136.00,+1.00,11299
2015/10/12,51617728,7125126614,137.00,139.00,136.50,138.50,+2.50,13186
2015/10/13,37227089,5105783075,138.50,138.50,136.00,137.50,-1.00,11289
2015/10/14,65521186,8795254492,136.50,137.50,136.00,136.50,-1.00,5612
2015/10/15,73316434,10255043760,139.00,141.00,139.00,140.00,+3.50,18548
2015/10/16,37189898,5091352293,137.00,137.50,136.00,137.50,-2.50,16088
2015/10/19,26173538,3606826449,138.50,139.00,137.00,138.00,+0.50,9085
2015/10/20,28795564,3984111090,139.00,139.00,137.50,139.00,+1.00,8838
2015/10/21,20006939,2770902949,139.50,140.00,137.50,138.50,-0.50,7624
2015/10/22,15168792,2089852382,138.00,138.50,137.00,137.50,-1.00,4864
2015/10/23,35666256,4984092182,140.00,140.50,139.00,140.00,+2.50,13889
2015/10/26,24412462,3416504880,140.50,140.50,139.00,140.00, 0.00,8837
2015/10/27,26557567,3679734913,138.50,140.00,137.50,139.00,-1.00,6719
2015/10/28,22557317,3104131564,137.00,139.00,137.00,138.00,-1.00,7911
2015/10/29,20463741,2815951517,139.00,139.50,136.50,136.50,-1.50,6452
2015/10/30,28293017,3870125863,137.00,137.50,136.00,136.50, 0.00,6840
2015/11/02,22789011,3118360787,138.50,138.50,135.50,137.50,+1.00,7961
2015/11/03,36442564,5082111090,138.50,140.00,138.00,139.50,+2.00,12148
2015/11/04,75685074,10841451697,141.50,144.50,141.00,144.50,+5.00,27863
2015/11/05,37827858,5414337809,144.00,144.50,142.50,142.50,-2.00,12575
2015/11/06,51889334,7276506260,144.00,144.00,139.00,140.00,-2.50,12543
2015/11/09,24863486,3518529742,141.00,143.00,140.50,142.00,+2.00,8727
2015/11/10,23336811,3261350610,141.50,141.50,139.00,139.50,-2.50,9060
2015/11/11,29463476,4066008922,140.50,140.50,136.50,137.50,-2.00,10751
2015/11/12,16485910,2284668490,138.50,139.00,138.00,138.50,+1.00,5091
2015/11/13,22956373,3148276101,137.50,139.00,136.00,136.00,-2.50,7418
2015/11/16,32132740,4335757140,134.00,135.50,134.00,135.00,-1.00,13597
2015/11/17,28224719,3926485043,138.00,140.00,137.50,138.50,+3.50,11370
2015/11/18,29455424,4057302068,139.50,140.00,136.50,137.00,-1.50,9025
2015/11/19,28723691,4004226290,138.50,140.50,138.00,140.50,+3.50,9283
2015/11/20,21649438,3041708710,140.50,141.00,140.00,141.00,+0.50,7571
2015/11/23,20543619,2890125945,141.00,141.50,140.00,141.00, 0.00,4707
2015/11/24,23245808,3261352468,140.00,141.50,139.50,139.50,-1.50,5910
2015/11/25,34540578,4841255700,139.50,141.00,138.50,141.00,+1.50,6240
2015/11/26,32927905,4672046212,141.00,142.50,140.00,142.50,+1.50,9850
2015/11/27,26742675,3747289825,143.00,143.00,139.00,139.00,-3.50,5730
2015/11/30,110350217,15219982613,136.50,139.00,136.00,139.00, 0.00,16059
2015/12/01,48931728,6882084076,140.50,142.50,138.50,142.50,+3.50,15965
2015/12/02,31767868,4545318756,144.00,144.00,142.00,142.50, 0.00,9705
2015/12/03,28204644,4013101755,141.50,143.00,141.50,142.50, 0.00,5048
2015/12/04,31780733,4481042445,141.00,142.50,140.50,140.50,-2.00,10122
2015/12/07,41097638,5902665174,142.00,144.50,142.00,143.50,+3.00,15781
2015/12/08,34037222,4846422179,143.50,144.00,141.00,142.50,-1.00,9537
2015/12/09,30640495,4323363409,142.00,142.00,140.50,140.50,-2.00,8387
2015/12/10,41487561,5817845601,140.50,141.50,139.00,141.00,+0.50,8599
2015/12/11,32030596,4494186536,141.00,142.00,139.00,139.50,-1.50,10076
2015/12/14,37666637,5217880999,137.50,139.50,137.50,139.00,-0.50,7423
2015/12/15,27973102,3891713298,139.50,140.50,138.00,138.00,-1.00,8428
2015/12/16,58669086,8381627759,142.00,144.00,141.00,143.50,+5.50,23243
2015/12/17,34710663,5005823882,144.50,145.00,143.00,145.00,+1.50,13019
2015/12/18,41615595,5964658320,143.00,145.00,142.00,142.00,-3.00,8307
2015/12/21,26939460,3808022515,141.50,142.50,140.50,141.50,-0.50,8942
2015/12/22,17209761,2431736616,141.00,142.00,140.50,142.00,+0.50,5052
2015/12/23,18152173,2576333960,141.00,143.00,140.50,141.50,-0.50,5631
2015/12/24,13495395,1926688090,143.00,143.50,142.00,142.00,+0.50,4914
2015/12/25,6168635,880104962,142.00,143.50,142.00,143.00,+1.00,1797
2015/12/28,10831155,1555902665,143.50,144.00,143.00,143.50,+0.50,4191
2015/12/29,12968379,1848992618,143.50,144.00,141.50,142.00,-1.50,6037
2015/12/30,14713096,2098167063,142.50,144.00,142.00,142.50,+0.50,4651
2015/12/31,18677987,2671826764,142.00,144.00,141.00,143.00,+0.50,4188
2016/01/04,43800291,6137797502,142.50,143.50,139.00,139.50,-3.50,14188
2016/01/05,46502108,6436850512,139.00,140.00,137.00,138.00,-1.50,15836
2016/01/06,53873344,7321139064,138.00,138.00,135.00,135.50,-2.50,15926
2016/01/07,63475065,8432791819,134.50,135.00,130.50,133.00,-2.50,19061
2016/01/08,52641383,7022206705,132.00,135.00,132.00,134.00,+1.00,11784
2016/01/11,48536267,6430758978,133.00,134.50,130.50,133.00,-1.00,10980
2016/01/12,35133164,4657051312,133.00,134.00,131.50,133.00, 0.00,9492
2016/01/13,50237061,6719817674,133.50,135.50,133.00,133.50,+0.50,9488
2016/01/14,39498490,5177864180,130.50,132.00,130.50,131.50,-2.00,14501
2016/01/15,79648971,10911032870,137.50,138.00,135.50,137.00,+5.50,20280
2016/01/18,37008681,5054777797,135.00,138.00,134.50,137.00, 0.00,11947
2016/01/19,24995537,3422485906,137.50,138.00,136.00,138.00,+1.00,8146
2016/01/20,44423192,6000662670,137.50,137.50,133.50,134.50,-3.50,13799
2016/01/21,31957378,4320114707,134.00,136.50,134.00,135.00,+0.50,9956
2016/01/22,33926219,4657789586,136.50,138.50,136.00,138.50,+3.50,12684
2016/01/25,27213347,3800915858,140.00,140.00,139.00,139.50,+1.00,9105
2016/01/26,24102538,3325848455,137.50,139.00,137.00,137.50,-2.00,6584
2016/01/27,24547614,3417457021,139.00,139.50,138.50,139.50,+2.00,8368
2016/01/28,37913413,5281967085,138.00,140.50,138.00,140.00,+0.50,9746
2016/01/29,57557576,8136870712,138.50,143.00,138.00,143.00,+3.00,14517
2016/01/30,11865065,1683794730,142.50,143.00,141.00,142.00,-1.00,6143
2016/02/01,43828461,6278170924,144.00,144.00,141.50,144.00,+2.00,12189
2016/02/02,25400755,3624574210,144.00,144.50,141.50,142.50,-1.50,7725
2016/02/03,71652894,10413868630,145.00,146.00,144.50,146.00,+3.50,18892
2016/02/15,77064578,11147911270,142.00,146.50,142.00,145.00,-1.00,21814
2016/02/16,56361967,8269447009,146.00,148.00,145.50,147.50,+2.50,17135
2016/02/17,38486773,5700550482,149.00,149.00,147.00,148.00,+0.50,13872
2016/02/18,61877408,9304766800,150.00,151.00,149.50,151.00,+3.00,22057
2016/02/19,37444703,5618619050,149.00,151.00,149.00,151.00, 0.00,10981
2016/02/22,29751439,4489653531,149.50,152.50,149.50,151.00, 0.00,9155
2016/02/23,22500491,3365510724,150.50,151.00,149.00,149.50,-1.50,8897
2016/02/24,22082824,3279735952,149.50,150.50,147.00,148.00,-1.50,7979
2016/02/25,25233069,3783097850,149.00,151.00,148.50,150.50,+2.50,11234
2016/02/26,46425984,6913777396,151.00,151.50,148.00,149.00,-1.50,9939
2016/03/01,44046047,6637110793,148.50,152.00,148.50,152.00,+3.00,12003
2016/03/02,36101650,5548587572,154.00,154.50,153.00,153.00,+1.00,11075
2016/03/03,28867121,4438187013,154.00,154.50,153.00,154.00,+1.00,10112
2016/03/04,37794356,5763190355,153.00,153.50,151.50,152.50,-1.50,10724
2016/03/07,24052580,3655841160,152.50,153.50,151.00,152.00,-0.50,7324
2016/03/08,40643284,6126859884,151.00,152.00,149.50,152.00, 0.00,13764
2016/03/09,24634641,3739057432,152.00,153.00,150.50,153.00,+1.00,9423
2016/03/10,31343947,4806652328,153.00,154.50,151.50,154.50,+1.50,10930
2016/03/11,31297178,4837597155,154.50,155.00,153.00,155.00,+0.50,11727
2016/03/14,32987563,5161781768,156.50,157.50,155.50,156.00,+1.00,11927
2016/03/15,29437607,4559507978,155.00,156.50,153.00,154.50,-1.50,12260
2016/03/16,31126817,4833620497,155.50,156.00,154.00,156.00,+1.50,9853
2016/03/17,52228954,8305206845,159.50,160.00,157.50,158.50,+2.50,14989
2016/03/18,57866711,9212470709,158.50,159.50,158.50,159.50,+1.00,12106
2016/03/21,27687094,4409309006,160.00,160.00,158.00,160.00,+0.50,9380
2016/03/22,29303958,4629935904,159.50,159.50,157.00,158.50,-1.50,11945
2016/03/23,29439666,4683223247,158.50,159.50,158.00,159.50,+1.00,8670
2016/03/24,25198949,3975166192,158.00,159.00,157.00,158.50,-1.00,8841
2016/03/25,10970033,1727600287,158.50,159.00,157.00,158.00,-0.50,5593
2016/03/28,15857144,2513686562,158.00,159.00,157.00,159.00,+1.00,6212
2016/03/29,19152246,3039163868,158.50,159.50,158.00,159.00, 0.00,7098
2016/03/30,46113332,7394950933,158.50,162.00,158.50,161.50,+2.50,14484
2016/03/31,54094182,8719278002,162.00,163.00,159.00,162.00,+0.50,14511
2016/04/01,34544879,5490320944,161.00,161.00,157.50,158.50,-3.50,10001
2016/04/06,63133315,9740564255,155.50,156.00,153.50,153.50,-5.00,19206
2016/04/07,35933073,5527003723,155.00,155.00,152.50,154.50,+1.00,10086
2016/04/08,42324696,6638324522,154.00,158.00,154.00,157.50,+3.00,12800
2016/04/11,23189461,3653174233,156.00,159.00,155.50,158.50,+1.00,6917
2016/04/12,14877049,2355629198,157.50,159.50,157.50,158.50, 0.00,4707
2016/04/13,40333113,6494549624,160.00,162.00,159.50,161.50,+3.00,12488
2016/04/14,31377056,5048472016,162.00,162.50,160.00,161.50, 0.00,10380
2016/04/15,50339512,7971481408,157.00,160.00,156.00,159.50,-2.00,17202
2016/04/18,20876425,3294127620,158.00,158.50,157.50,158.00,-1.50,7888
2016/04/19,27622018,4378113806,160.00,161.00,157.00,157.50,-0.50,9884
2016/04/20,43418112,6743768418,157.50,158.00,154.00,154.00,-3.50,16130
2016/04/21,30419233,4748320930,156.00,157.00,154.00,157.00,+3.00,11654
2016/04/22,29237052,4585332483,155.50,158.00,155.00,156.50,-0.50,6485
2016/04/25,14669483,2304985871,156.50,157.50,156.00,157.50,+1.00,5007
2016/04/26,18539344,2921600608,156.50,158.50,156.50,158.00,+0.50,5208
2016/04/27,36967022,5787771232,156.00,157.50,155.50,156.50,-1.50,6783
2016/04/28,49282820,7596743626,157.50,158.00,153.00,153.00,-3.50,15032
2016/04/29,75959754,11394504924,151.00,151.00,149.00,150.00,-3.00,18838
2016/05/03,68909160,10159653180,148.00,148.50,146.50,147.50,-2.50,21279
2016/05/04,55586383,8191113993,147.00,149.00,146.50,147.00,-0.50,13521
2016/05/05,40687466,5994815468,147.50,148.50,146.00,147.50,+0.50,9466
2016/05/06,39401142,5824459658,148.50,148.50,147.00,148.00,+0.50,8372
2016/05/09,39783802,5865540512,148.50,149.00,146.50,147.50,-0.50,12836
2016/05/10,39210189,5773106349,147.00,148.00,146.50,147.00,-0.50,8956
2016/05/11,45610564,6728618767,148.50,149.00,146.50,147.00, 0.00,11477
2016/05/12,24008945,3525768415,147.00,148.00,146.00,146.00,-1.00,7183
2016/05/13,60713306,8748587885,145.00,145.50,143.00,144.00,-2.00,19508
2016/05/16,32239094,4658963140,143.00,145.50,143.00,144.50,+0.50,9667
2016/05/17,32716713,4782396061,145.50,147.00,145.00,147.00,+2.50,8501
2016/05/18,31106657,4552181579,146.00,147.00,145.00,147.00, 0.00,9452
2016/05/19,35192869,5165152743,148.00,148.50,145.50,147.00, 0.00,8803
2016/05/20,38046045,5647033644,147.50,149.50,147.00,148.50,+1.50,9513
2016/05/23,50174359,7660606060,150.50,154.50,149.50,154.00,+5.50,16914
2016/05/24,25677620,3904883920,152.50,153.50,151.00,151.00,-3.00,8713
2016/05/25,35410557,5441691960,153.50,155.00,152.50,154.50,+3.50,10548
2016/05/26,18822152,2908894278,154.50,155.00,153.50,155.00,+0.50,8493
2016/05/27,26617621,4146288768,156.00,156.50,154.50,156.50,+1.50,7672
2016/05/30,38311828,6001068751,157.00,158.00,155.00,157.00,+0.50,11762
2016/05/31,70177201,10968771725,156.50,157.50,155.00,156.50,-0.50,11056
2016/06/01,27743096,4386766007,156.00,159.00,156.00,159.00,+2.50,9500
2016/06/02,21999904,3500288755,159.00,160.00,158.00,159.00, 0.00,7933
2016/06/03,32020341,5124469706,159.00,160.50,159.00,160.50,+1.50,10969
2016/06/04,2631269,420392883,160.00,160.00,159.50,160.00,-0.50,1428
2016/06/06,28898951,4651663660,161.00,162.00,160.00,161.00,+1.00,8667
2016/06/07,47573770,7726094806,161.50,163.50,161.00,162.00,+1.00,12269
2016/06/08,45587946,7522713617,164.00,166.00,163.50,165.50,+3.50,15173
2016/06/13,54689228,8843806836,161.00,162.50,161.00,162.00,-3.50,14466
2016/06/14,27823266,4508801432,161.00,163.00,161.00,162.00, 0.00,10951
2016/06/15,29328888,4763332856,162.00,163.00,161.00,163.00,+1.00,9142
2016/06/16,36957340,5942664024,161.50,162.50,159.50,160.50,-2.50,7324
2016/06/17,31326264,5117145004,162.50,164.50,162.00,163.00,+2.50,9885
2016/06/20,24949407,4090155341,164.50,165.00,163.00,163.00, 0.00,8639
2016/06/21,28042486,4621986401,164.00,165.50,163.50,165.50,+2.50,10369
2016/06/22,30409069,5013175385,164.50,166.00,163.50,166.00,+0.50,8180
2016/06/23,22592551,3715357864,165.50,166.00,164.00,164.00,-2.00,8298
2016/06/24,86994060,13854488100,164.00,164.00,154.50,159.00,-5.00,27192
2016/06/27,43401750,6739714431,154.50,156.00,154.00,155.50,X0.00,17925
2016/06/28,39095886,6111752511,155.50,157.50,155.00,157.00,+1.50,12685
2016/06/29,32131574,5108302566,158.50,160.00,158.00,159.00,+2.00,12754
2016/06/30,42854433,6916567646,161.00,163.00,159.50,162.50,+3.50,14833
2016/07/01,36577822,6042239175,164.50,166.00,163.50,166.00,+3.50,13186
2016/07/04,25968655,4302829364,165.50,166.50,164.50,166.00, 0.00,9484
2016/07/05,16422882,2697844648,165.00,165.50,164.00,164.00,-2.00,6930
2016/07/06,35100107,5661722124,163.00,163.00,160.50,161.50,-2.50,12026
2016/07/07,24442273,4009459272,163.50,165.00,163.00,164.50,+3.00,9726
2016/07/11,53434920,9066254650,170.00,170.50,168.50,170.00,+5.50,14951
2016/07/12,42128936,7177356520,171.00,171.50,169.50,171.00,+1.00,15021
2016/07/13,51719990,8708079977,169.50,170.00,167.00,168.50,-2.50,17109
2016/07/14,36131819,6094183541,167.00,170.00,167.00,169.00,+0.50,12414
2016/07/15,41822109,7039081421,168.00,169.50,166.50,169.50,+0.50,13283
2016/07/18,24774059,4188965471,168.00,170.00,168.00,169.50, 0.00,6898
2016/07/19,43707370,7424369044,170.50,170.50,169.00,170.50,+1.00,12495
2016/07/20,39076857,6633505533,170.00,170.50,169.00,170.00,-0.50,14235
2016/07/21,35220658,6034355320,171.00,172.00,170.00,172.00,+2.00,12625
2016/07/22,29804436,5106380820,172.00,172.00,170.50,171.00,-1.00,9643
2016/07/25,27180811,4645419181,172.00,173.00,169.00,171.50,+0.50,9757
2016/07/26,32736383,5634149876,172.00,173.00,171.50,173.00,+1.50,12399
2016/07/27,36108136,6318691514,175.00,176.00,174.50,175.00,+2.00,10896
2016/07/28,31138296,5464444857,175.00,176.50,173.00,176.50,+1.50,9647
2016/07/29,30008528,5229445495,177.00,177.00,172.50,172.50,-4.00,8686
2016/08/01,34703892,6112481446,175.00,177.00,174.50,177.00,+4.50,11713
2016/08/02,15366106,2707287048,177.50,177.50,175.50,176.00,-1.00,6097
2016/08/03,21652236,3745324328,172.50,174.00,172.00,172.50,-3.50,8267
2016/08/04,14292159,2481942916,173.00,174.50,172.50,174.50,+2.00,4503
2016/08/05,25803777,4555686581,175.00,177.50,174.00,177.00,+2.50,8212
2016/08/08,16241757,2882438800,178.00,178.00,176.50,178.00,+1.00,5032
2016/08/09,16443465,2940137770,178.50,179.50,177.00,178.50,+0.50,6767
2016/08/10,19307662,3453612114,179.00,179.50,178.00,179.50,+1.00,5979
2016/08/11,28216223,4982106809,177.50,178.00,175.50,176.50,-3.00,9250
2016/08/12,23986752,4264514880,178.50,178.50,177.00,177.50,+1.00,7860
2016/08/15,13660192,2438220101,178.50,179.00,177.50,179.00,+1.50,4907
2016/08/16,34284274,6042810224,178.00,179.00,175.00,175.50,-3.50,10692
2016/08/17,24169622,4272164742,177.00,177.50,176.00,177.00,+1.50,8245
2016/08/18,27899726,4897229556,176.00,176.50,175.00,176.00,-1.00,9690
2016/08/19,23496710,4116962848,177.00,177.50,174.00,174.50,-1.50,8233
2016/08/22,21822066,3765989158,173.00,174.00,171.50,173.00,-1.50,7785
2016/08/23,21467596,3742518814,174.00,175.00,173.50,174.00,+1.00,6651
2016/08/24,12532486,2182702578,175.00,175.50,173.50,173.50,-0.50,4272
2016/08/25,23973648,4223271748,175.00,177.00,174.50,177.00,+3.50,8613
2016/08/26,15804932,2788761532,175.00,177.00,175.00,177.00, 0.00,4529
2016/08/29,16967254,2980249547,175.00,177.00,174.00,176.50,-0.50,5102
2016/08/30,19752234,3452895298,176.00,176.50,174.00,174.50,-2.00,5559
